SN:3K430000008886 BD:May 20 2019 VC:1ab9a44 MD5:50c6fd04a1a6342295cf0664ae3c5ec3
SysTime,                      Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd, Temp_Status_mA,Analyzer_Status_mA,       Fit_Flag,      MIU_VALVE,       MIU_DESC
28/09/2022 12:05:42.841, 28/09/2022 12:05:42.633, 2.00371e+0, 0.00000e+0, 4.16243e+2, 0.00000e+0, 1.26470e+4, 0.00000e+0, 2.02964e+0, 0.00000e+0, 4.21574e+2, 0.00000e+0, 5.03546e+2, 0.00000e+0, 1.75312e+1, 0.00000e+0, 1.84587e+1, 0.00000e+0, 3.25664e+0, 0.00000e+0, 2.81333e+0, 0.00000e+0, -2.52098e-1, 0.00000e+0, -4.33501e+0, 0.00000e+0, 5.13069e+0, 0.00000e+0, 1.02046e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
28/09/2022 12:05:43.833, 28/09/2022 12:05:43.627, 2.00381e+0, 0.00000e+0, 4.17520e+2, 0.00000e+0, 1.27145e+4, 0.00000e+0, 2.02951e+0, 0.00000e+0, 4.22897e+2, 0.00000e+0, 5.03623e+2, 0.00000e+0, 1.75329e+1, 0.00000e+0, 1.84648e+1, 0.00000e+0, 3.25586e+0, 0.00000e+0, 2.81289e+0, 0.00000e+0, -2.52166e-1, 0.00000e+0, -4.33514e+0, 0.00000e+0, 5.12872e+0, 0.00000e+0, 1.01915e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
28/09/2022 12:05:44.827, 28/09/2022 12:05:44.623, 2.00509e+0, 0.00000e+0, 4.26714e+2, 0.00000e+0, 1.26722e+4, 0.00000e+0, 2.02953e+0, 0.00000e+0, 4.32191e+2, 0.00000e+0, 5.03612e+2, 0.00000e+0, 1.75345e+1, 0.00000e+0, 1.84697e+1, 0.00000e+0, 3.25635e+0, 0.00000e+0, 2.81296e+0, 0.00000e+0, -2.52166e-1, 0.00000e+0, -4.33514e+0, 0.00000e+0, 5.12780e+0, 0.00000e+0, 1.01854e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
28/09/2022 12:05:45.820, 28/09/2022 12:05:45.617, 2.00457e+0, 0.00000e+0, 4.20685e+2, 0.00000e+0, 1.26133e+4, 0.00000e+0, 2.03071e+0, 0.00000e+0, 4.26059e+2, 0.00000e+0, 5.03601e+2, 0.00000e+0, 1.75359e+1, 0.00000e+0, 1.84748e+1, 0.00000e+0, 3.25641e+0, 0.00000e+0, 2.81283e+0, 0.00000e+0, -2.52234e-1, 0.00000e+0, -4.33527e+0, 0.00000e+0, 5.12803e+0, 0.00000e+0, 1.01869e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
28/09/2022 12:05:46.815, 28/09/2022 12:05:46.612, 2.00498e+0, 0.00000e+0, 4.17349e+2, 0.00000e+0, 1.25681e+4, 0.00000e+0, 2.03008e+0, 0.00000e+0, 4.22661e+2, 0.00000e+0, 5.03640e+2, 0.00000e+0, 1.75355e+1, 0.00000e+0, 1.84793e+1, 0.00000e+0, 3.25597e+0, 0.00000e+0, 2.81291e+0, 0.00000e+0, -2.52234e-1, 0.00000e+0, -4.33527e+0, 0.00000e+0, 5.12938e+0, 0.00000e+0, 1.01958e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
28/09/2022 12:05:47.805, 28/09/2022 12:05:47.606, 2.00449e+0, 0.00000e+0, 4.15445e+2, 0.00000e+0, 1.26361e+4, 0.00000e+0, 2.03064e+0, 0.00000e+0, 4.20762e+2, 0.00000e+0, 5.03540e+2, 0.00000e+0, 1.75364e+1, 0.00000e+0, 1.84825e+1, 0.00000e+0, 3.25623e+0, 0.00000e+0, 2.81327e+0, 0.00000e+0, -2.52296e-1, 0.00000e+0, -4.33539e+0, 0.00000e+0, 5.12915e+0, 0.00000e+0, 1.01944e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
28/09/2022 12:05:48.805, 28/09/2022 12:05:48.600, 2.00608e+0, 0.00000e+0, 4.13075e+2, 0.00000e+0, 1.23494e+4, 0.00000e+0, 2.02956e+0, 0.00000e+0, 4.18240e+2, 0.00000e+0, 5.03543e+2, 0.00000e+0, 1.75468e+1, 0.00000e+0, 1.84858e+1, 0.00000e+0, 3.25613e+0, 0.00000e+0, 2.81295e+0, 0.00000e+0, -2.52296e-1, 0.00000e+0, -4.33539e+0, 0.00000e+0, 5.12995e+0, 0.00000e+0, 1.01997e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
28/09/2022 12:05:49.803, 28/09/2022 12:05:49.595, 2.00597e+0, 0.00000e+0, 4.13687e+2, 0.00000e+0, 1.24485e+4, 0.00000e+0, 2.03137e+0, 0.00000e+0, 4.18901e+2, 0.00000e+0, 5.03538e+2, 0.00000e+0, 1.75433e+1, 0.00000e+0, 1.84884e+1, 0.00000e+0, 3.25609e+0, 0.00000e+0, 2.81279e+0, 0.00000e+0, -2.52359e-1, 0.00000e+0, -4.33550e+0, 0.00000e+0, 5.12973e+0, 0.00000e+0, 1.01982e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
28/09/2022 12:05:50.796, 28/09/2022 12:05:50.589, 2.00441e+0, 0.00000e+0, 4.16802e+2, 0.00000e+0, 1.25305e+4, 0.00000e+0, 2.03142e+0, 0.00000e+0, 4.22091e+2, 0.00000e+0, 5.03560e+2, 0.00000e+0, 1.75401e+1, 0.00000e+0, 1.84896e+1, 0.00000e+0, 3.25667e+0, 0.00000e+0, 2.81319e+0, 0.00000e+0, -2.52359e-1, 0.00000e+0, -4.33550e+0, 0.00000e+0, 5.12977e+0, 0.00000e+0, 1.01985e+2, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
28/09/2022 12:05:51.790, 28/09/2022 12:05:51.585, 2.00153e+0, 0.00000e+0, 9.55773e+2, 0.00000e+0, 1.27542e+4, 0.00000e+0, 2.03030e+0, 0.00000e+0, 9.68121e+2, 0.00000e+0, 5.03590e+2, 0.00000e+0, 1.75364e+1, 0.00000e+0, 1.84967e+1, 0.00000e+0, 3.25504e+0, 0.00000e+0, 2.81183e+0, 0.00000e+0, -2.52421e-1, 0.00000e+0, -4.33557e+0, 0.00000e+0, 5.12825e+0, 0.00000e+0, 1.01884e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:05:52.781, 28/09/2022 12:05:52.579, 2.00094e+0, 0.00000e+0, 9.87701e+2, 0.00000e+0, 1.29390e+4, 0.00000e+0, 2.02777e+0, 0.00000e+0, 1.00065e+3, 0.00000e+0, 5.03599e+2, 0.00000e+0, 1.75363e+1, 0.00000e+0, 1.84994e+1, 0.00000e+0, 3.25390e+0, 0.00000e+0, 2.81205e+0, 0.00000e+0, -2.52421e-1, 0.00000e+0, -4.33557e+0, 0.00000e+0, 5.12943e+0, 0.00000e+0, 1.01962e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:05:53.784, 28/09/2022 12:05:53.573, 2.00107e+0, 0.00000e+0, 7.20147e+2, 0.00000e+0, 1.29744e+4, 0.00000e+0, 2.02724e+0, 0.00000e+0, 7.29613e+2, 0.00000e+0, 5.03578e+2, 0.00000e+0, 1.75375e+1, 0.00000e+0, 1.85039e+1, 0.00000e+0, 3.25553e+0, 0.00000e+0, 2.81242e+0, 0.00000e+0, -2.52467e-1, 0.00000e+0, -4.33565e+0, 0.00000e+0, 5.12933e+0, 0.00000e+0, 1.01956e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:05:54.770, 28/09/2022 12:05:54.568, 2.00263e+0, 0.00000e+0, 5.56947e+2, 0.00000e+0, 1.28105e+4, 0.00000e+0, 2.02704e+0, 0.00000e+0, 5.64174e+2, 0.00000e+0, 5.03569e+2, 0.00000e+0, 1.75451e+1, 0.00000e+0, 1.85096e+1, 0.00000e+0, 3.25611e+0, 0.00000e+0, 2.81269e+0, 0.00000e+0, -2.52467e-1, 0.00000e+0, -4.33565e+0, 0.00000e+0, 5.12776e+0, 0.00000e+0, 1.01851e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:05:55.770, 28/09/2022 12:05:55.562, 2.00167e+0, 0.00000e+0, 5.02402e+2, 0.00000e+0, 1.27895e+4, 0.00000e+0, 2.02857e+0, 0.00000e+0, 5.08911e+2, 0.00000e+0, 5.03616e+2, 0.00000e+0, 1.75467e+1, 0.00000e+0, 1.85106e+1, 0.00000e+0, 3.25574e+0, 0.00000e+0, 2.81309e+0, 0.00000e+0, -2.52517e-1, 0.00000e+0, -4.33575e+0, 0.00000e+0, 5.12695e+0, 0.00000e+0, 1.01797e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:05:56.765, 28/09/2022 12:05:56.556, 2.00442e+0, 0.00000e+0, 4.63371e+2, 0.00000e+0, 1.26424e+4, 0.00000e+0, 2.02730e+0, 0.00000e+0, 4.69304e+2, 0.00000e+0, 5.03603e+2, 0.00000e+0, 1.75473e+1, 0.00000e+0, 1.85119e+1, 0.00000e+0, 3.25600e+0, 0.00000e+0, 2.81323e+0, 0.00000e+0, -2.52517e-1, 0.00000e+0, -4.33575e+0, 0.00000e+0, 5.12734e+0, 0.00000e+0, 1.01823e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:05:57.757, 28/09/2022 12:05:57.551, 2.00251e+0, 0.00000e+0, 4.67052e+2, 0.00000e+0, 1.27131e+4, 0.00000e+0, 2.03023e+0, 0.00000e+0, 4.73067e+2, 0.00000e+0, 5.03619e+2, 0.00000e+0, 1.75469e+1, 0.00000e+0, 1.85153e+1, 0.00000e+0, 3.25642e+0, 0.00000e+0, 2.81307e+0, 0.00000e+0, -2.52567e-1, 0.00000e+0, -4.33584e+0, 0.00000e+0, 5.12855e+0, 0.00000e+0, 1.01903e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:05:58.747, 28/09/2022 12:05:58.546, 2.00387e+0, 0.00000e+0, 5.40805e+2, 0.00000e+0, 1.27114e+4, 0.00000e+0, 2.02829e+0, 0.00000e+0, 5.47768e+2, 0.00000e+0, 5.03495e+2, 0.00000e+0, 1.75480e+1, 0.00000e+0, 1.85233e+1, 0.00000e+0, 3.25581e+0, 0.00000e+0, 2.81287e+0, 0.00000e+0, -2.52567e-1, 0.00000e+0, -4.33584e+0, 0.00000e+0, 5.12839e+0, 0.00000e+0, 1.01893e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:05:59.755, 28/09/2022 12:05:59.540, 2.00210e+0, 0.00000e+0, 4.65400e+2, 0.00000e+0, 1.27556e+4, 0.00000e+0, 2.02976e+0, 0.00000e+0, 4.71413e+2, 0.00000e+0, 5.03597e+2, 0.00000e+0, 1.75477e+1, 0.00000e+0, 1.85181e+1, 0.00000e+0, 3.25647e+0, 0.00000e+0, 2.81281e+0, 0.00000e+0, -2.52607e-1, 0.00000e+0, -4.33591e+0, 0.00000e+0, 5.12863e+0, 0.00000e+0, 1.01909e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:00.745, 28/09/2022 12:06:00.534, 2.00159e+0, 0.00000e+0, 4.61885e+2, 0.00000e+0, 1.29214e+4, 0.00000e+0, 2.02831e+0, 0.00000e+0, 4.67931e+2, 0.00000e+0, 5.03546e+2, 0.00000e+0, 1.75470e+1, 0.00000e+0, 1.85177e+1, 0.00000e+0, 3.25615e+0, 0.00000e+0, 2.81285e+0, 0.00000e+0, -2.52607e-1, 0.00000e+0, -4.33591e+0, 0.00000e+0, 5.12876e+0, 0.00000e+0, 1.01918e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:01.760, 28/09/2022 12:06:01.529, 2.00302e+0, 0.00000e+0, 4.58592e+2, 0.00000e+0, 1.28789e+4, 0.00000e+0, 2.02771e+0, 0.00000e+0, 4.64576e+2, 0.00000e+0, 5.03526e+2, 0.00000e+0, 1.75465e+1, 0.00000e+0, 1.85205e+1, 0.00000e+0, 3.25669e+0, 0.00000e+0, 2.81293e+0, 0.00000e+0, -2.52650e-1, 0.00000e+0, -4.33599e+0, 0.00000e+0, 5.12850e+0, 0.00000e+0, 1.01900e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:02.732, 28/09/2022 12:06:02.524, 2.00369e+0, 0.00000e+0, 4.75900e+2, 0.00000e+0, 1.27234e+4, 0.00000e+0, 2.02883e+0, 0.00000e+0, 4.82034e+2, 0.00000e+0, 5.03553e+2, 0.00000e+0, 1.75469e+1, 0.00000e+0, 1.85199e+1, 0.00000e+0, 3.25591e+0, 0.00000e+0, 2.81296e+0, 0.00000e+0, -2.52650e-1, 0.00000e+0, -4.33599e+0, 0.00000e+0, 5.12860e+0, 0.00000e+0, 1.01906e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:03.726, 28/09/2022 12:06:03.518, 2.00528e+0, 0.00000e+0, 4.60757e+2, 0.00000e+0, 1.28782e+4, 0.00000e+0, 2.02983e+0, 0.00000e+0, 4.66768e+2, 0.00000e+0, 5.03014e+2, 0.00000e+0, 1.75469e+1, 0.00000e+0, 1.85221e+1, 0.00000e+0, 3.25562e+0, 0.00000e+0, 2.81295e+0, 0.00000e+0, -2.52691e-1, 0.00000e+0, -4.33606e+0, 0.00000e+0, 5.12843e+0, 0.00000e+0, 1.01895e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:04.721, 28/09/2022 12:06:04.513, 2.00252e+0, 0.00000e+0, 5.19212e+2, 0.00000e+0, 1.28597e+4, 0.00000e+0, 2.03141e+0, 0.00000e+0, 5.25976e+2, 0.00000e+0, 5.03359e+2, 0.00000e+0, 1.75467e+1, 0.00000e+0, 1.85218e+1, 0.00000e+0, 3.25664e+0, 0.00000e+0, 2.81264e+0, 0.00000e+0, -2.52691e-1, 0.00000e+0, -4.33606e+0, 0.00000e+0, 5.12830e+0, 0.00000e+0, 1.01887e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:05.754, 28/09/2022 12:06:05.508, 2.02413e+0, 0.00000e+0, 5.41803e+2, 0.00000e+0, 1.06526e+4, 0.00000e+0, 2.02408e+0, 0.00000e+0, 5.47637e+2, 0.00000e+0, 5.03476e+2, 0.00000e+0, 1.75475e+1, 0.00000e+0, 1.85238e+1, 0.00000e+0, 3.25594e+0, 0.00000e+0, 2.81273e+0, 0.00000e+0, -2.52729e-1, 0.00000e+0, -4.33611e+0, 0.00000e+0, 5.12677e+0, 0.00000e+0, 1.01785e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:06.711, 28/09/2022 12:06:06.502, 2.01600e+0, 0.00000e+0, 4.54453e+2, 0.00000e+0, 1.08834e+4, 0.00000e+0, 2.04640e+0, 0.00000e+0, 4.59454e+2, 0.00000e+0, 5.03568e+2, 0.00000e+0, 1.75490e+1, 0.00000e+0, 1.85222e+1, 0.00000e+0, 3.25593e+0, 0.00000e+0, 2.81313e+0, 0.00000e+0, -2.52729e-1, 0.00000e+0, -4.33611e+0, 0.00000e+0, 5.12621e+0, 0.00000e+0, 1.01748e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:07.709, 28/09/2022 12:06:07.497, 2.00638e+0, 0.00000e+0, 4.22659e+2, 0.00000e+0, 1.21304e+4, 0.00000e+0, 2.04076e+0, 0.00000e+0, 4.27849e+2, 0.00000e+0, 5.03481e+2, 0.00000e+0, 1.75491e+1, 0.00000e+0, 1.85242e+1, 0.00000e+0, 3.25626e+0, 0.00000e+0, 2.81278e+0, 0.00000e+0, -2.52761e-1, 0.00000e+0, -4.33618e+0, 0.00000e+0, 5.12654e+0, 0.00000e+0, 1.01770e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:08.696, 28/09/2022 12:06:08.491, 2.00347e+0, 0.00000e+0, 4.20831e+2, 0.00000e+0, 1.24505e+4, 0.00000e+0, 2.03168e+0, 0.00000e+0, 4.26137e+2, 0.00000e+0, 5.03796e+2, 0.00000e+0, 1.75507e+1, 0.00000e+0, 1.85242e+1, 0.00000e+0, 3.25705e+0, 0.00000e+0, 2.81313e+0, 0.00000e+0, -2.52761e-1, 0.00000e+0, -4.33618e+0, 0.00000e+0, 5.12738e+0, 0.00000e+0, 1.01826e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:09.692, 28/09/2022 12:06:09.486, 2.00540e+0, 0.00000e+0, 4.18738e+2, 0.00000e+0, 1.23710e+4, 0.00000e+0, 2.02857e+0, 0.00000e+0, 4.23983e+2, 0.00000e+0, 5.03536e+2, 0.00000e+0, 1.75453e+1, 0.00000e+0, 1.85263e+1, 0.00000e+0, 3.25595e+0, 0.00000e+0, 2.81317e+0, 0.00000e+0, -2.52781e-1, 0.00000e+0, -4.33623e+0, 0.00000e+0, 5.12791e+0, 0.00000e+0, 1.01861e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:10.696, 28/09/2022 12:06:10.481, 2.00417e+0, 0.00000e+0, 4.18029e+2, 0.00000e+0, 1.22951e+4, 0.00000e+0, 2.03036e+0, 0.00000e+0, 4.23233e+2, 0.00000e+0, 5.03512e+2, 0.00000e+0, 1.75453e+1, 0.00000e+0, 1.85263e+1, 0.00000e+0, 3.25672e+0, 0.00000e+0, 2.81308e+0, 0.00000e+0, -2.52802e-1, 0.00000e+0, -4.33629e+0, 0.00000e+0, 5.12837e+0, 0.00000e+0, 1.01891e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:11.678, 28/09/2022 12:06:11.475, 2.00343e+0, 0.00000e+0, 4.17641e+2, 0.00000e+0, 1.23542e+4, 0.00000e+0, 2.02923e+0, 0.00000e+0, 4.22865e+2, 0.00000e+0, 5.03498e+2, 0.00000e+0, 1.75513e+1, 0.00000e+0, 1.85327e+1, 0.00000e+0, 3.25665e+0, 0.00000e+0, 2.81334e+0, 0.00000e+0, -2.52802e-1, 0.00000e+0, -4.33629e+0, 0.00000e+0, 5.12747e+0, 0.00000e+0, 1.01832e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:12.671, 28/09/2022 12:06:12.469, 2.00406e+0, 0.00000e+0, 4.18079e+2, 0.00000e+0, 1.23300e+4, 0.00000e+0, 2.02844e+0, 0.00000e+0, 4.23298e+2, 0.00000e+0, 5.03443e+2, 0.00000e+0, 1.75527e+1, 0.00000e+0, 1.85374e+1, 0.00000e+0, 3.25647e+0, 0.00000e+0, 2.81300e+0, 0.00000e+0, -2.52821e-1, 0.00000e+0, -4.33634e+0, 0.00000e+0, 5.12700e+0, 0.00000e+0, 1.01800e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:13.671, 28/09/2022 12:06:13.464, 2.00375e+0, 0.00000e+0, 4.18337e+2, 0.00000e+0, 1.23927e+4, 0.00000e+0, 2.02921e+0, 0.00000e+0, 4.23586e+2, 0.00000e+0, 5.03375e+2, 0.00000e+0, 1.75526e+1, 0.00000e+0, 1.85349e+1, 0.00000e+0, 3.25637e+0, 0.00000e+0, 2.81306e+0, 0.00000e+0, -2.52821e-1, 0.00000e+0, -4.33634e+0, 0.00000e+0, 5.12764e+0, 0.00000e+0, 1.01842e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:14.668, 28/09/2022 12:06:14.458, 2.00206e+0, 0.00000e+0, 4.18952e+2, 0.00000e+0, 1.23935e+4, 0.00000e+0, 2.02890e+0, 0.00000e+0, 4.24210e+2, 0.00000e+0, 5.03470e+2, 0.00000e+0, 1.75531e+1, 0.00000e+0, 1.85322e+1, 0.00000e+0, 3.25615e+0, 0.00000e+0, 2.81282e+0, 0.00000e+0, -2.52840e-1, 0.00000e+0, -4.33638e+0, 0.00000e+0, 5.12742e+0, 0.00000e+0, 1.01828e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:15.666, 28/09/2022 12:06:15.452, 2.00406e+0, 0.00000e+0, 4.18724e+2, 0.00000e+0, 1.23445e+4, 0.00000e+0, 2.02708e+0, 0.00000e+0, 4.23958e+2, 0.00000e+0, 5.03496e+2, 0.00000e+0, 1.75537e+1, 0.00000e+0, 1.85289e+1, 0.00000e+0, 3.25595e+0, 0.00000e+0, 2.81310e+0, 0.00000e+0, -2.52840e-1, 0.00000e+0, -4.33638e+0, 0.00000e+0, 5.12794e+0, 0.00000e+0, 1.01862e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:16.654, 28/09/2022 12:06:16.447, 2.00395e+0, 0.00000e+0, 4.18422e+2, 0.00000e+0, 1.23155e+4, 0.00000e+0, 2.02905e+0, 0.00000e+0, 4.23639e+2, 0.00000e+0, 5.03426e+2, 0.00000e+0, 1.75555e+1, 0.00000e+0, 1.85335e+1, 0.00000e+0, 3.25687e+0, 0.00000e+0, 2.81329e+0, 0.00000e+0, -2.52859e-1, 0.00000e+0, -4.33641e+0, 0.00000e+0, 5.12606e+0, 0.00000e+0, 1.01737e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:17.648, 28/09/2022 12:06:17.442, 2.00535e+0, 0.00000e+0, 4.19311e+2, 0.00000e+0, 1.23929e+4, 0.00000e+0, 2.02910e+0, 0.00000e+0, 4.24573e+2, 0.00000e+0, 5.03517e+2, 0.00000e+0, 1.75555e+1, 0.00000e+0, 1.85339e+1, 0.00000e+0, 3.25647e+0, 0.00000e+0, 2.81293e+0, 0.00000e+0, -2.52859e-1, 0.00000e+0, -4.33641e+0, 0.00000e+0, 5.12619e+0, 0.00000e+0, 1.01746e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:18.655, 28/09/2022 12:06:18.436, 2.00407e+0, 0.00000e+0, 4.18955e+2, 0.00000e+0, 1.23972e+4, 0.00000e+0, 2.03053e+0, 0.00000e+0, 4.24214e+2, 0.00000e+0, 5.03562e+2, 0.00000e+0, 1.75618e+1, 0.00000e+0, 1.85366e+1, 0.00000e+0, 3.25615e+0, 0.00000e+0, 2.81299e+0, 0.00000e+0, -2.52886e-1, 0.00000e+0, -4.33646e+0, 0.00000e+0, 5.12653e+0, 0.00000e+0, 1.01769e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:19.633, 28/09/2022 12:06:19.431, 2.00332e+0, 0.00000e+0, 4.19649e+2, 0.00000e+0, 1.24684e+4, 0.00000e+0, 2.02937e+0, 0.00000e+0, 4.24947e+2, 0.00000e+0, 5.03486e+2, 0.00000e+0, 1.75564e+1, 0.00000e+0, 1.85378e+1, 0.00000e+0, 3.25616e+0, 0.00000e+0, 2.81255e+0, 0.00000e+0, -2.52886e-1, 0.00000e+0, -4.33646e+0, 0.00000e+0, 5.12784e+0, 0.00000e+0, 1.01856e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:20.635, 28/09/2022 12:06:20.426, 2.00280e+0, 0.00000e+0, 4.19253e+2, 0.00000e+0, 1.23906e+4, 0.00000e+0, 2.02846e+0, 0.00000e+0, 4.24513e+2, 0.00000e+0, 5.03547e+2, 0.00000e+0, 1.75570e+1, 0.00000e+0, 1.85396e+1, 0.00000e+0, 3.25615e+0, 0.00000e+0, 2.81288e+0, 0.00000e+0, -2.52903e-1, 0.00000e+0, -4.33650e+0, 0.00000e+0, 5.12798e+0, 0.00000e+0, 1.01866e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:21.626, 28/09/2022 12:06:21.420, 2.00278e+0, 0.00000e+0, 4.21150e+2, 0.00000e+0, 1.25296e+4, 0.00000e+0, 2.02821e+0, 0.00000e+0, 4.26494e+2, 0.00000e+0, 5.03600e+2, 0.00000e+0, 1.75628e+1, 0.00000e+0, 1.85442e+1, 0.00000e+0, 3.25629e+0, 0.00000e+0, 2.81324e+0, 0.00000e+0, -2.52903e-1, 0.00000e+0, -4.33650e+0, 0.00000e+0, 5.12736e+0, 0.00000e+0, 1.01824e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:22.626, 28/09/2022 12:06:22.414, 2.00367e+0, 0.00000e+0, 4.21544e+2, 0.00000e+0, 1.25545e+4, 0.00000e+0, 2.02825e+0, 0.00000e+0, 4.26904e+2, 0.00000e+0, 5.03538e+2, 0.00000e+0, 1.75581e+1, 0.00000e+0, 1.85457e+1, 0.00000e+0, 3.25673e+0, 0.00000e+0, 2.81284e+0, 0.00000e+0, -2.52920e-1, 0.00000e+0, -4.33653e+0, 0.00000e+0, 5.12797e+0, 0.00000e+0, 1.01865e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:23.616, 28/09/2022 12:06:23.409, 2.00443e+0, 0.00000e+0, 4.20511e+2, 0.00000e+0, 1.25239e+4, 0.00000e+0, 2.02909e+0, 0.00000e+0, 4.25845e+2, 0.00000e+0, 5.03560e+2, 0.00000e+0, 1.75587e+1, 0.00000e+0, 1.85493e+1, 0.00000e+0, 3.25671e+0, 0.00000e+0, 2.81314e+0, 0.00000e+0, -2.52920e-1, 0.00000e+0, -4.33653e+0, 0.00000e+0, 5.12751e+0, 0.00000e+0, 1.01834e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
28/09/2022 12:06:24.610, 28/09/2022 12:06:24.404, 2.00153e+0, 0.00000e+0, 4.20588e+2, 0.00000e+0, 1.24533e+4, 0.00000e+0, 2.02970e+0, 0.00000e+0, 4.25892e+2, 0.00000e+0, 5.03668e+2, 0.00000e+0, 1.75602e+1, 0.00000e+0, 1.85514e+1, 0.00000e+0, 3.25649e+0, 0.00000e+0, 2.81273e+0, 0.00000e+0, -2.52934e-1, 0.00000e+0, -4.33656e+0, 0.00000e+0, 5.12809e+0, 0.00000e+0, 1.01873e+2, 0.00000e+0, 2.00000e+1, 1.00000e+1, 3, -1, Disabled
